CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
II	4890000	4900000	12	4895000	490	105	No	NA	CENTER	JU3228
II	4900000	4910000	9	4905000	491	105	No	NA	CENTER	JU3228
II	4910000	4920000	9	4915000	492	105	No	NA	CENTER	JU3228
II	4920000	4930000	14	4925000	493	105	No	NA	CENTER	JU3228
II	4930000	4940000	6	4935000	494	105	No	NA	CENTER	JU3228
II	4940000	4950000	4	4945000	495	105	No	NA	CENTER	JU3228
II	4950000	4960000	6	4955000	496	105	No	NA	CENTER	JU3228
II	4960000	4970000	8	4965000	497	105	No	NA	CENTER	JU3228
II	4970000	4980000	11	4975000	498	105	No	NA	CENTER	JU3228
II	4980000	4990000	10	4985000	499	105	No	NA	CENTER	JU3228
II	4990000	5000000	10	4995000	500	105	No	NA	CENTER	JU3228
II	5000000	5010000	2	5005000	501	105	No	NA	CENTER	JU3228
II	5010000	5020000	5	5015000	502	105	No	NA	CENTER	JU3228
II	5020000	5030000	8	5025000	503	105	No	NA	CENTER	JU3228
II	5030000	5040000	6	5035000	504	105	No	NA	CENTER	JU3228
II	5040000	5050000	10	5045000	505	105	No	NA	CENTER	JU3228
II	5050000	5060000	7	5055000	506	105	No	NA	CENTER	JU3228
II	5060000	5070000	3	5065000	507	105	No	NA	CENTER	JU3228
II	5070000	5080000	17	5075000	508	105	No	NA	CENTER	JU3228
II	5080000	5090000	4	5085000	509	105	No	NA	CENTER	JU3228
II	5090000	5100000	10	5095000	510	105	No	NA	CENTER	JU3228
II	5100000	5110000	13	5105000	511	105	No	NA	CENTER	JU3228
II	5110000	5120000	14	5115000	512	105	No	NA	CENTER	JU3228
II	5120000	5130000	16	5125000	513	105	No	NA	CENTER	JU3228
II	5130000	5140000	12	5135000	514	105	No	NA	CENTER	JU3228
II	5140000	5150000	11	5145000	515	105	No	NA	CENTER	JU3228
II	5150000	5160000	6	5155000	516	105	No	NA	CENTER	JU3228
II	5160000	5170000	10	5165000	517	105	No	NA	CENTER	JU3228
II	5170000	5180000	6	5175000	518	105	No	NA	CENTER	JU3228
II	5180000	5190000	8	5185000	519	105	No	NA	CENTER	JU3228
II	5190000	5200000	11	5195000	520	105	No	NA	CENTER	JU3228
II	5200000	5210000	5	5205000	521	105	No	NA	CENTER	JU3228
II	5210000	5220000	8	5215000	522	105	No	NA	CENTER	JU3228
II	5220000	5230000	7	5225000	523	105	No	NA	CENTER	JU3228
II	5230000	5240000	14	5235000	524	105	No	NA	CENTER	JU3228
II	5240000	5250000	12	5245000	525	105	No	NA	CENTER	JU3228
II	5250000	5260000	10	5255000	526	105	No	NA	CENTER	JU3228
II	5260000	5270000	27	5265000	527	105	No	NA	CENTER	JU3228
II	5270000	5280000	6	5275000	528	105	No	NA	CENTER	JU3228
II	5280000	5290000	5	5285000	529	105	No	NA	CENTER	JU3228
II	5290000	5300000	13	5295000	530	105	No	NA	CENTER	JU3228
II	5300000	5310000	15	5305000	531	105	No	NA	CENTER	JU3228
II	5310000	5320000	16	5315000	532	105	No	NA	CENTER	JU3228
II	5320000	5330000	26	5325000	533	105	No	NA	CENTER	JU3228
II	5330000	5340000	13	5335000	534	105	No	NA	CENTER	JU3228
II	5340000	5350000	16	5345000	535	105	No	NA	CENTER	JU3228
II	5350000	5360000	19	5355000	536	105	No	NA	CENTER	JU3228
II	5360000	5370000	8	5365000	537	105	No	NA	CENTER	JU3228
II	5370000	5380000	5	5375000	538	105	No	NA	CENTER	JU3228
II	5380000	5390000	3	5385000	539	105	No	NA	CENTER	JU3228
II	5390000	5400000	8	5395000	540	105	No	NA	CENTER	JU3228
II	5400000	5410000	3	5405000	541	105	No	NA	CENTER	JU3228
II	5410000	5420000	7	5415000	542	105	No	NA	CENTER	JU3228
II	5420000	5430000	2	5425000	543	105	No	NA	CENTER	JU3228
II	5430000	5440000	1	5435000	544	105	No	NA	CENTER	JU3228
II	5440000	5450000	4	5445000	545	105	No	NA	CENTER	JU3228
II	5450000	5460000	4	5455000	546	105	No	NA	CENTER	JU3228
II	5460000	5470000	7	5465000	547	105	No	NA	CENTER	JU3228
II	5470000	5480000	6	5475000	548	105	No	NA	CENTER	JU3228
II	5480000	5490000	2	5485000	549	105	No	NA	CENTER	JU3228
II	5490000	5500000	5	5495000	550	105	No	NA	CENTER	JU3228
II	5500000	5510000	4	5505000	551	105	No	NA	CENTER	JU3228
II	5510000	5520000	0	5515000	552	105	No	NA	CENTER	JU3228
II	5520000	5530000	1	5525000	553	105	No	NA	CENTER	JU3228
II	5530000	5540000	7	5535000	554	105	No	NA	CENTER	JU3228
II	5540000	5550000	3	5545000	555	105	No	NA	CENTER	JU3228
II	5550000	5560000	2	5555000	556	105	No	NA	CENTER	JU3228
II	5560000	5570000	9	5565000	557	105	No	NA	CENTER	JU3228
II	5570000	5580000	2	5575000	558	105	No	NA	CENTER	JU3228
II	5580000	5590000	2	5585000	559	105	No	NA	CENTER	JU3228
II	5590000	5600000	4	5595000	560	105	No	NA	CENTER	JU3228
II	5600000	5610000	3	5605000	561	105	No	NA	CENTER	JU3228
II	5610000	5620000	11	5615000	562	105	No	NA	CENTER	JU3228
II	5620000	5630000	0	5625000	563	105	No	NA	CENTER	JU3228
II	5630000	5640000	4	5635000	564	105	No	NA	CENTER	JU3228
II	5640000	5650000	10	5645000	565	105	No	NA	CENTER	JU3228
II	5650000	5660000	3	5655000	566	105	No	NA	CENTER	JU3228
II	5660000	5670000	4	5665000	567	105	No	NA	CENTER	JU3228
II	5670000	5680000	8	5675000	568	105	No	NA	CENTER	JU3228
II	5680000	5690000	4	5685000	569	105	No	NA	CENTER	JU3228
II	5690000	5700000	26	5695000	570	105	No	NA	CENTER	JU3228
II	5700000	5710000	20	5705000	571	105	No	NA	CENTER	JU3228
II	5710000	5720000	12	5715000	572	105	No	NA	CENTER	JU3228
II	5720000	5730000	27	5725000	573	105	No	NA	CENTER	JU3228
II	5730000	5740000	49	5735000	574	105	No	NA	CENTER	JU3228
II	5740000	5750000	26	5745000	575	105	No	NA	CENTER	JU3228
II	5750000	5760000	29	5755000	576	105	No	NA	CENTER	JU3228
II	5760000	5770000	19	5765000	577	105	No	NA	CENTER	JU3228
II	5770000	5780000	10	5775000	578	105	No	NA	CENTER	JU3228
II	5780000	5790000	8	5785000	579	105	No	NA	CENTER	JU3228
II	5790000	5800000	6	5795000	580	105	No	NA	CENTER	JU3228
II	5800000	5810000	7	5805000	581	105	No	NA	CENTER	JU3228
II	5810000	5820000	14	5815000	582	105	No	NA	CENTER	JU3228
II	5820000	5830000	9	5825000	583	105	No	NA	CENTER	JU3228
II	5830000	5840000	4	5835000	584	105	No	NA	CENTER	JU3228
II	5840000	5850000	12	5845000	585	105	No	NA	CENTER	JU3228
II	5850000	5860000	18	5855000	586	105	No	NA	CENTER	JU3228
II	5860000	5870000	36	5865000	587	105	No	NA	CENTER	JU3228
II	5870000	5880000	16	5875000	588	105	No	NA	CENTER	JU3228
II	5880000	5890000	13	5885000	589	105	No	NA	CENTER	JU3228
II	5890000	5900000	10	5895000	590	105	No	NA	CENTER	JU3228
II	5900000	5910000	14	5905000	591	105	No	NA	CENTER	JU3228
II	5910000	5920000	12	5915000	592	105	No	NA	CENTER	JU3228
II	5920000	5930000	13	5925000	593	105	No	NA	CENTER	JU3228
II	5930000	5940000	13	5935000	594	105	No	NA	CENTER	JU3228
II	5940000	5950000	13	5945000	595	105	No	NA	CENTER	JU3228
II	5950000	5960000	6	5955000	596	105	No	NA	CENTER	JU3228
II	5960000	5970000	11	5965000	597	105	No	NA	CENTER	JU3228
II	5970000	5980000	6	5975000	598	105	No	NA	CENTER	JU3228
II	5980000	5990000	9	5985000	599	105	No	NA	CENTER	JU3228
II	5990000	6000000	9	5995000	600	105	No	NA	CENTER	JU3228
II	6000000	6010000	10	6005000	601	105	No	NA	CENTER	JU3228
II	6010000	6020000	7	6015000	602	105	No	NA	CENTER	JU3228
II	6020000	6030000	10	6025000	603	105	No	NA	CENTER	JU3228
II	6030000	6040000	8	6035000	604	105	No	NA	CENTER	JU3228
II	6040000	6050000	10	6045000	605	105	No	NA	CENTER	JU3228
II	6050000	6060000	10	6055000	606	105	No	NA	CENTER	JU3228
II	6060000	6070000	11	6065000	607	105	No	NA	CENTER	JU3228
II	6070000	6080000	26	6075000	608	105	No	NA	CENTER	JU3228
II	6080000	6090000	24	6085000	609	105	No	NA	CENTER	JU3228
II	6090000	6100000	9	6095000	610	105	No	NA	CENTER	JU3228
II	6100000	6110000	13	6105000	611	105	No	NA	CENTER	JU3228
II	6110000	6120000	18	6115000	612	105	No	NA	CENTER	JU3228
II	6120000	6130000	15	6125000	613	105	No	NA	CENTER	JU3228
II	6130000	6140000	16	6135000	614	105	No	NA	CENTER	JU3228
II	6140000	6150000	23	6145000	615	105	No	NA	CENTER	JU3228
II	6150000	6160000	18	6155000	616	105	No	NA	CENTER	JU3228
II	6160000	6170000	11	6165000	617	105	No	NA	CENTER	JU3228
II	6170000	6180000	17	6175000	618	105	No	NA	CENTER	JU3228
II	6180000	6190000	25	6185000	619	105	No	NA	CENTER	JU3228
II	6190000	6200000	15	6195000	620	105	No	NA	CENTER	JU3228
II	6200000	6210000	20	6205000	621	105	No	NA	CENTER	JU3228
II	6210000	6220000	23	6215000	622	105	No	NA	CENTER	JU3228
II	6220000	6230000	11	6225000	623	105	No	NA	CENTER	JU3228
II	6230000	6240000	17	6235000	624	105	No	NA	CENTER	JU3228
II	6240000	6250000	13	6245000	625	105	No	NA	CENTER	JU3228
II	6250000	6260000	18	6255000	626	105	No	NA	CENTER	JU3228
II	6260000	6270000	21	6265000	627	105	No	NA	CENTER	JU3228
II	6270000	6280000	10	6275000	628	105	No	NA	CENTER	JU3228
II	6280000	6290000	14	6285000	629	105	No	NA	CENTER	JU3228
II	6290000	6300000	34	6295000	630	105	No	NA	CENTER	JU3228
II	6300000	6310000	24	6305000	631	105	No	NA	CENTER	JU3228
II	6310000	6320000	12	6315000	632	105	No	NA	CENTER	JU3228
II	6320000	6330000	11	6325000	633	105	No	NA	CENTER	JU3228
II	6330000	6340000	6	6335000	634	105	No	NA	CENTER	JU3228
II	6340000	6350000	4	6345000	635	105	No	NA	CENTER	JU3228
II	6350000	6360000	13	6355000	636	105	No	NA	CENTER	JU3228
II	6360000	6370000	14	6365000	637	105	No	NA	CENTER	JU3228
II	6370000	6380000	16	6375000	638	105	No	NA	CENTER	JU3228
II	6380000	6390000	25	6385000	639	105	No	NA	CENTER	JU3228
II	6390000	6400000	16	6395000	640	105	No	NA	CENTER	JU3228
II	6400000	6410000	21	6405000	641	105	No	NA	CENTER	JU3228
II	6410000	6420000	13	6415000	642	105	No	NA	CENTER	JU3228
II	6420000	6430000	8	6425000	643	105	No	NA	CENTER	JU3228
II	6430000	6440000	4	6435000	644	105	No	NA	CENTER	JU3228
II	6440000	6450000	4	6445000	645	105	No	NA	CENTER	JU3228
II	6450000	6460000	4	6455000	646	105	No	NA	CENTER	JU3228
II	6460000	6470000	5	6465000	647	105	No	NA	CENTER	JU3228
II	6470000	6480000	3	6475000	648	105	No	NA	CENTER	JU3228
II	6480000	6490000	1	6485000	649	105	No	NA	CENTER	JU3228
II	6490000	6500000	10	6495000	650	105	No	NA	CENTER	JU3228
II	6500000	6510000	7	6505000	651	105	No	NA	CENTER	JU3228
II	6510000	6520000	3	6515000	652	105	No	NA	CENTER	JU3228
II	6520000	6530000	7	6525000	653	105	No	NA	CENTER	JU3228
II	6530000	6540000	6	6535000	654	105	No	NA	CENTER	JU3228
II	6540000	6550000	6	6545000	655	105	No	NA	CENTER	JU3228
II	6550000	6560000	21	6555000	656	105	No	NA	CENTER	JU3228
II	6560000	6570000	16	6565000	657	105	No	NA	CENTER	JU3228
II	6570000	6580000	15	6575000	658	105	No	NA	CENTER	JU3228
II	6580000	6590000	17	6585000	659	105	No	NA	CENTER	JU3228
II	6590000	6600000	15	6595000	660	105	No	NA	CENTER	JU3228
II	6600000	6610000	17	6605000	661	105	No	NA	CENTER	JU3228
II	6610000	6620000	22	6615000	662	105	No	NA	CENTER	JU3228
II	6620000	6630000	17	6625000	663	105	No	NA	CENTER	JU3228
II	6630000	6640000	13	6635000	664	105	No	NA	CENTER	JU3228
II	6640000	6650000	15	6645000	665	105	No	NA	CENTER	JU3228
II	6650000	6660000	11	6655000	666	105	No	NA	CENTER	JU3228
II	6660000	6670000	3	6665000	667	105	No	NA	CENTER	JU3228
II	6670000	6680000	6	6675000	668	105	No	NA	CENTER	JU3228
II	6680000	6690000	7	6685000	669	105	No	NA	CENTER	JU3228
II	6690000	6700000	4	6695000	670	105	No	NA	CENTER	JU3228
II	6700000	6710000	6	6705000	671	105	No	NA	CENTER	JU3228
II	6710000	6720000	7	6715000	672	105	No	NA	CENTER	JU3228
II	6720000	6730000	10	6725000	673	105	No	NA	CENTER	JU3228
II	6730000	6740000	15	6735000	674	105	No	NA	CENTER	JU3228
II	6740000	6750000	7	6745000	675	105	No	NA	CENTER	JU3228
II	6750000	6760000	10	6755000	676	105	No	NA	CENTER	JU3228
II	6760000	6770000	32	6765000	677	105	No	NA	CENTER	JU3228
II	6770000	6780000	29	6775000	678	105	No	NA	CENTER	JU3228
II	6780000	6790000	14	6785000	679	105	No	NA	CENTER	JU3228
II	6790000	6800000	17	6795000	680	105	No	NA	CENTER	JU3228
II	6800000	6810000	32	6805000	681	105	No	NA	CENTER	JU3228
II	6810000	6820000	39	6815000	682	105	No	NA	CENTER	JU3228
II	6820000	6830000	31	6825000	683	105	No	NA	CENTER	JU3228
II	6830000	6840000	36	6835000	684	105	No	NA	CENTER	JU3228
II	6840000	6850000	51	6845000	685	105	No	NA	CENTER	JU3228
II	6850000	6860000	10	6855000	686	105	No	NA	CENTER	JU3228
II	6860000	6870000	9	6865000	687	105	No	NA	CENTER	JU3228
II	6870000	6880000	29	6875000	688	105	No	NA	CENTER	JU3228
II	6880000	6890000	18	6885000	689	105	No	NA	CENTER	JU3228
II	6890000	6900000	11	6895000	690	105	No	NA	CENTER	JU3228
II	6900000	6910000	21	6905000	691	105	No	NA	CENTER	JU3228
II	6910000	6920000	10	6915000	692	105	No	NA	CENTER	JU3228
II	6920000	6930000	7	6925000	693	105	No	NA	CENTER	JU3228
II	6930000	6940000	16	6935000	694	105	No	NA	CENTER	JU3228
II	6940000	6950000	16	6945000	695	105	No	NA	CENTER	JU3228
II	6950000	6960000	13	6955000	696	105	No	NA	CENTER	JU3228
II	6960000	6970000	10	6965000	697	105	No	NA	CENTER	JU3228
II	6970000	6980000	17	6975000	698	105	No	NA	CENTER	JU3228
II	6980000	6990000	14	6985000	699	105	No	NA	CENTER	JU3228
II	6990000	7000000	10	6995000	700	105	No	NA	CENTER	JU3228
II	7000000	7010000	16	7005000	701	105	No	NA	CENTER	JU3228
II	7010000	7020000	10	7015000	702	105	No	NA	CENTER	JU3228
II	7020000	7030000	9	7025000	703	105	No	NA	CENTER	JU3228
II	7030000	7040000	17	7035000	704	105	No	NA	CENTER	JU3228
II	7040000	7050000	8	7045000	705	105	No	NA	CENTER	JU3228
II	7050000	7060000	8	7055000	706	105	No	NA	CENTER	JU3228
II	7060000	7070000	14	7065000	707	105	No	NA	CENTER	JU3228
II	7070000	7080000	12	7075000	708	105	No	NA	CENTER	JU3228
II	7080000	7090000	21	7085000	709	105	No	NA	CENTER	JU3228
II	7090000	7100000	16	7095000	710	105	No	NA	CENTER	JU3228
II	7100000	7110000	7	7105000	711	105	No	NA	CENTER	JU3228
II	7110000	7120000	6	7115000	712	105	No	NA	CENTER	JU3228
II	7120000	7130000	29	7125000	713	105	No	NA	CENTER	JU3228
II	7130000	7140000	10	7135000	714	105	No	NA	CENTER	JU3228
II	7140000	7150000	23	7145000	715	105	No	NA	CENTER	JU3228
II	7150000	7160000	17	7155000	716	105	No	NA	CENTER	JU3228
II	7160000	7170000	20	7165000	717	105	No	NA	CENTER	JU3228
II	7170000	7180000	12	7175000	718	105	No	NA	CENTER	JU3228
II	7180000	7190000	18	7185000	719	105	No	NA	CENTER	JU3228
II	7190000	7200000	16	7195000	720	105	No	NA	CENTER	JU3228
II	7200000	7210000	17	7205000	721	105	No	NA	CENTER	JU3228
II	7210000	7220000	14	7215000	722	105	No	NA	CENTER	JU3228
II	7220000	7230000	16	7225000	723	105	No	NA	CENTER	JU3228
II	7230000	7240000	16	7235000	724	105	No	NA	CENTER	JU3228
II	7240000	7250000	17	7245000	725	105	No	NA	CENTER	JU3228
II	7250000	7260000	18	7255000	726	105	No	NA	CENTER	JU3228
II	7260000	7270000	20	7265000	727	105	No	NA	CENTER	JU3228
II	7270000	7280000	20	7275000	728	105	No	NA	CENTER	JU3228
II	7280000	7290000	22	7285000	729	105	No	NA	CENTER	JU3228
II	7290000	7300000	15	7295000	730	105	No	NA	CENTER	JU3228
II	7300000	7310000	5	7305000	731	105	No	NA	CENTER	JU3228
II	7310000	7320000	20	7315000	732	105	No	NA	CENTER	JU3228
II	7320000	7330000	21	7325000	733	105	No	NA	CENTER	JU3228
II	7330000	7340000	22	7335000	734	105	No	NA	CENTER	JU3228
II	7340000	7350000	15	7345000	735	105	No	NA	CENTER	JU3228
II	7350000	7360000	13	7355000	736	105	No	NA	CENTER	JU3228
II	7360000	7370000	20	7365000	737	105	No	NA	CENTER	JU3228
II	7370000	7380000	19	7375000	738	105	No	NA	CENTER	JU3228
II	7380000	7390000	20	7385000	739	105	No	NA	CENTER	JU3228
II	7390000	7400000	17	7395000	740	105	No	NA	CENTER	JU3228
II	7400000	7410000	19	7405000	741	105	No	NA	CENTER	JU3228
II	7410000	7420000	14	7415000	742	105	No	NA	CENTER	JU3228
II	7420000	7430000	18	7425000	743	105	No	NA	CENTER	JU3228
II	7430000	7440000	9	7435000	744	105	No	NA	CENTER	JU3228
II	7440000	7450000	19	7445000	745	105	No	NA	CENTER	JU3228
II	7450000	7460000	14	7455000	746	105	No	NA	CENTER	JU3228
II	7460000	7470000	10	7465000	747	105	No	NA	CENTER	JU3228
II	7470000	7480000	13	7475000	748	105	No	NA	CENTER	JU3228
II	7480000	7490000	11	7485000	749	105	No	NA	CENTER	JU3228
II	7490000	7500000	9	7495000	750	105	No	NA	CENTER	JU3228
II	7500000	7510000	8	7505000	751	105	No	NA	CENTER	JU3228
II	7510000	7520000	7	7515000	752	105	No	NA	CENTER	JU3228
II	7520000	7530000	7	7525000	753	105	No	NA	CENTER	JU3228
II	7530000	7540000	6	7535000	754	105	No	NA	CENTER	JU3228
II	7540000	7550000	12	7545000	755	105	No	NA	CENTER	JU3228
II	7550000	7560000	8	7555000	756	105	No	NA	CENTER	JU3228
II	7560000	7570000	4	7565000	757	105	No	NA	CENTER	JU3228
II	7570000	7580000	19	7575000	758	105	No	NA	CENTER	JU3228
II	7580000	7590000	8	7585000	759	105	No	NA	CENTER	JU3228
II	7590000	7600000	14	7595000	760	105	No	NA	CENTER	JU3228
II	7600000	7610000	10	7605000	761	105	No	NA	CENTER	JU3228
II	7610000	7620000	18	7615000	762	105	No	NA	CENTER	JU3228
II	7620000	7630000	9	7625000	763	105	No	NA	CENTER	JU3228
II	7630000	7640000	11	7635000	764	105	No	NA	CENTER	JU3228
II	7640000	7650000	15	7645000	765	105	No	NA	CENTER	JU3228
II	7650000	7660000	7	7655000	766	105	No	NA	CENTER	JU3228
II	7660000	7670000	7	7665000	767	105	No	NA	CENTER	JU3228
II	7670000	7680000	18	7675000	768	105	No	NA	CENTER	JU3228
II	7680000	7690000	8	7685000	769	105	No	NA	CENTER	JU3228
II	7690000	7700000	19	7695000	770	105	No	NA	CENTER	JU3228
II	7700000	7710000	8	7705000	771	105	No	NA	CENTER	JU3228
II	7710000	7720000	12	7715000	772	105	No	NA	CENTER	JU3228
II	7720000	7730000	8	7725000	773	105	No	NA	CENTER	JU3228
II	7730000	7740000	10	7735000	774	105	No	NA	CENTER	JU3228
II	7740000	7750000	15	7745000	775	105	No	NA	CENTER	JU3228
II	7750000	7760000	16	7755000	776	105	No	NA	CENTER	JU3228
II	7760000	7770000	15	7765000	777	105	No	NA	CENTER	JU3228
II	7770000	7780000	23	7775000	778	105	No	NA	CENTER	JU3228
II	7780000	7790000	13	7785000	779	105	No	NA	CENTER	JU3228
II	7790000	7800000	19	7795000	780	105	No	NA	CENTER	JU3228
II	7800000	7810000	20	7805000	781	105	No	NA	CENTER	JU3228
II	7810000	7820000	12	7815000	782	105	No	NA	CENTER	JU3228
II	7820000	7830000	17	7825000	783	105	No	NA	CENTER	JU3228
II	7830000	7840000	11	7835000	784	105	No	NA	CENTER	JU3228
II	7840000	7850000	12	7845000	785	105	No	NA	CENTER	JU3228
II	7850000	7860000	22	7855000	786	105	No	NA	CENTER	JU3228
II	7860000	7870000	20	7865000	787	105	No	NA	CENTER	JU3228
II	7870000	7880000	11	7875000	788	105	No	NA	CENTER	JU3228
II	7880000	7890000	41	7885000	789	105	No	NA	CENTER	JU3228
II	7890000	7900000	14	7895000	790	105	No	NA	CENTER	JU3228
II	7900000	7910000	12	7905000	791	105	No	NA	CENTER	JU3228
II	7910000	7920000	14	7915000	792	105	No	NA	CENTER	JU3228
II	7920000	7930000	20	7925000	793	105	No	NA	CENTER	JU3228
II	7930000	7940000	13	7935000	794	105	No	NA	CENTER	JU3228
II	7940000	7950000	22	7945000	795	105	No	NA	CENTER	JU3228
II	7950000	7960000	24	7955000	796	105	No	NA	CENTER	JU3228
II	7960000	7970000	31	7965000	797	105	No	NA	CENTER	JU3228
II	7970000	7980000	16	7975000	798	105	No	NA	CENTER	JU3228
II	7980000	7990000	8	7985000	799	105	No	NA	CENTER	JU3228
II	7990000	8000000	13	7995000	800	105	No	NA	CENTER	JU3228
II	8000000	8010000	31	8005000	801	105	No	NA	CENTER	JU3228
II	8010000	8020000	5	8015000	802	105	No	NA	CENTER	JU3228
II	8020000	8030000	7	8025000	803	105	No	NA	CENTER	JU3228
II	8030000	8040000	8	8035000	804	105	No	NA	CENTER	JU3228
II	8040000	8050000	9	8045000	805	105	No	NA	CENTER	JU3228
II	8050000	8060000	4	8055000	806	105	No	NA	CENTER	JU3228
II	8060000	8070000	4	8065000	807	105	No	NA	CENTER	JU3228
II	8070000	8080000	5	8075000	808	105	No	NA	CENTER	JU3228
II	8080000	8090000	5	8085000	809	105	No	NA	CENTER	JU3228
II	8090000	8100000	3	8095000	810	105	No	NA	CENTER	JU3228
II	8100000	8110000	3	8105000	811	105	No	NA	CENTER	JU3228
II	8110000	8120000	4	8115000	812	105	No	NA	CENTER	JU3228
II	8120000	8130000	3	8125000	813	105	No	NA	CENTER	JU3228
II	8130000	8140000	4	8135000	814	105	No	NA	CENTER	JU3228
II	8140000	8150000	6	8145000	815	105	No	NA	CENTER	JU3228
II	8150000	8160000	5	8155000	816	105	No	NA	CENTER	JU3228
II	8160000	8170000	7	8165000	817	105	No	NA	CENTER	JU3228
II	8170000	8180000	1	8175000	818	105	No	NA	CENTER	JU3228
II	8180000	8190000	2	8185000	819	105	No	NA	CENTER	JU3228
II	8190000	8200000	7	8195000	820	105	No	NA	CENTER	JU3228
II	8200000	8210000	4	8205000	821	105	No	NA	CENTER	JU3228
II	8210000	8220000	2	8215000	822	105	No	NA	CENTER	JU3228
II	8220000	8230000	3	8225000	823	105	No	NA	CENTER	JU3228
II	8230000	8240000	4	8235000	824	105	No	NA	CENTER	JU3228
II	8240000	8250000	9	8245000	825	105	No	NA	CENTER	JU3228
II	8250000	8260000	7	8255000	826	105	No	NA	CENTER	JU3228
II	8260000	8270000	7	8265000	827	105	No	NA	CENTER	JU3228
II	8270000	8280000	4	8275000	828	105	No	NA	CENTER	JU3228
II	8280000	8290000	12	8285000	829	105	No	NA	CENTER	JU3228
II	8290000	8300000	5	8295000	830	105	No	NA	CENTER	JU3228
II	8300000	8310000	6	8305000	831	105	No	NA	CENTER	JU3228
II	8310000	8320000	3	8315000	832	105	No	NA	CENTER	JU3228
II	8320000	8330000	5	8325000	833	105	No	NA	CENTER	JU3228
II	8330000	8340000	6	8335000	834	105	No	NA	CENTER	JU3228
II	8340000	8350000	10	8345000	835	105	No	NA	CENTER	JU3228
II	8350000	8360000	1	8355000	836	105	No	NA	CENTER	JU3228
II	8360000	8370000	9	8365000	837	105	No	NA	CENTER	JU3228
II	8370000	8380000	4	8375000	838	105	No	NA	CENTER	JU3228
II	8380000	8390000	5	8385000	839	105	No	NA	CENTER	JU3228
II	8390000	8400000	9	8395000	840	105	No	NA	CENTER	JU3228
II	8400000	8410000	3	8405000	841	105	No	NA	CENTER	JU3228
II	8410000	8420000	8	8415000	842	105	No	NA	CENTER	JU3228
II	8420000	8430000	10	8425000	843	105	No	NA	CENTER	JU3228
II	8430000	8440000	16	8435000	844	105	No	NA	CENTER	JU3228
II	8440000	8450000	13	8445000	845	105	No	NA	CENTER	JU3228
II	8450000	8460000	10	8455000	846	105	No	NA	CENTER	JU3228
II	8460000	8470000	10	8465000	847	105	No	NA	CENTER	JU3228
II	8470000	8480000	13	8475000	848	105	No	NA	CENTER	JU3228
II	8480000	8490000	10	8485000	849	105	No	NA	CENTER	JU3228
II	8490000	8500000	4	8495000	850	105	No	NA	CENTER	JU3228
II	8500000	8510000	8	8505000	851	105	No	NA	CENTER	JU3228
II	8510000	8520000	9	8515000	852	105	No	NA	CENTER	JU3228
II	8520000	8530000	6	8525000	853	105	No	NA	CENTER	JU3228
II	8530000	8540000	11	8535000	854	105	No	NA	CENTER	JU3228
II	8540000	8550000	9	8545000	855	105	No	NA	CENTER	JU3228
II	8550000	8560000	6	8555000	856	105	No	NA	CENTER	JU3228
II	8560000	8570000	4	8565000	857	105	No	NA	CENTER	JU3228
II	8570000	8580000	6	8575000	858	105	No	NA	CENTER	JU3228
II	8580000	8590000	5	8585000	859	105	No	NA	CENTER	JU3228
II	8590000	8600000	8	8595000	860	105	No	NA	CENTER	JU3228
II	8600000	8610000	13	8605000	861	105	No	NA	CENTER	JU3228
II	8610000	8620000	10	8615000	862	105	No	NA	CENTER	JU3228
II	8620000	8630000	5	8625000	863	105	No	NA	CENTER	JU3228
II	8630000	8640000	6	8635000	864	105	No	NA	CENTER	JU3228
II	8640000	8650000	10	8645000	865	105	No	NA	CENTER	JU3228
II	8650000	8660000	1	8655000	866	105	No	NA	CENTER	JU3228
II	8660000	8670000	5	8665000	867	105	No	NA	CENTER	JU3228
II	8670000	8680000	5	8675000	868	105	No	NA	CENTER	JU3228
II	8680000	8690000	8	8685000	869	105	No	NA	CENTER	JU3228
II	8690000	8700000	5	8695000	870	105	No	NA	CENTER	JU3228
II	8700000	8710000	15	8705000	871	105	No	NA	CENTER	JU3228
II	8710000	8720000	10	8715000	872	105	No	NA	CENTER	JU3228
II	8720000	8730000	8	8725000	873	105	No	NA	CENTER	JU3228
II	8730000	8740000	7	8735000	874	105	No	NA	CENTER	JU3228
II	8740000	8750000	7	8745000	875	105	No	NA	CENTER	JU3228
II	8750000	8760000	8	8755000	876	105	No	NA	CENTER	JU3228
II	8760000	8770000	7	8765000	877	105	No	NA	CENTER	JU3228
II	8770000	8780000	7	8775000	878	105	No	NA	CENTER	JU3228
II	8780000	8790000	7	8785000	879	105	No	NA	CENTER	JU3228
II	8790000	8800000	14	8795000	880	105	No	NA	CENTER	JU3228
II	8800000	8810000	4	8805000	881	105	No	NA	CENTER	JU3228
II	8810000	8820000	23	8815000	882	105	No	NA	CENTER	JU3228
II	8820000	8830000	11	8825000	883	105	No	NA	CENTER	JU3228
II	8830000	8840000	6	8835000	884	105	No	NA	CENTER	JU3228
II	8840000	8850000	6	8845000	885	105	No	NA	CENTER	JU3228
II	8850000	8860000	17	8855000	886	105	No	NA	CENTER	JU3228
II	8860000	8870000	11	8865000	887	105	No	NA	CENTER	JU3228
